Time,name,time_range_one,max_1,min_1,average,time_range_two,max_2,min_2,time_range_three,max_3,min_3
2022-03-19,LIBERTY.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-19,AEL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-19,DAVIS,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-19,AGL,0100----2400,142,0,45.6666666666667,0100----1600,142,0,1700---2400,64,0
2022-03-19,ATLAS,0100----2400,155,0,125.909090909091,0100----1600,155,0,1700---2400,155,147
2022-03-19,ENGRO,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-19,SAIF,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-19,ORIENT,0100----2400,202,119,164.545454545455,0100----1600,197,119,1700---2400,202,120
2022-03-19,NISHAT.POWER,0100----2400,66,0,21.2121212121212,0100----1600,49,0,1700---2400,66,0
2022-03-19,NISHAT.CHUNIAN,0100----2400,195,0,131.333333333333,0100----1600,195,0,1700---2400,195,177
2022-03-19,FOUNDATION,0100----2400,165,156,160.333333333333,0100----1600,165,156,1700---2400,162,157
2022-03-19,SAPPHIRE,0100----2400,207,0,147.151515151515,0100----1600,203,0,1700---2400,207,0
2022-03-19,LIBERTY.TECH.,0100----2400,195,0,81.4545454545455,0100----1600,195,0,1700---2400,150,0
2022-03-19,HUBCO.NAROWAL,0100----2400,105,0,42.6969696969697,0100----1600,105,0,1700---2400,76,0
2022-03-19,HALMORE,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-19,UCH.II,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-19,BHIKKI..QATPL.,0100----2400,533,503,516,0100----1600,533,503,1700---2400,522,503
2022-03-19,SAHIWAL..COAL..HSR.,0100----2400,1255,666,1003.63636363636,0100----1600,1252,666,1700---2400,1255,771
2022-03-19,H.B.SHAH,0100----2400,1135,754,1067.48484848485,0100----1600,1135,754,1700---2400,1129,1101
2022-03-19,RESHMA.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-19,GULF.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-19,BALLOKI,0100----2400,1123,754,982.424242424242,0100----1600,1122,754,1700---2400,1123,857
2022-03-19,PORT.QASIM.COAL,0100----2400,942,662,876.212121212121,0100----1600,942,662,1700---2400,940,936
2022-03-19,ENGRO.THAR.COAL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-19,CHINA.HUBCO.COAL,0100----2400,1261,739,1229.90909090909,0100----1600,1261,739,1700---2400,1261,1256
2022-03-19,LUCKY.COAL,0100----2400,613,604,607.636363636364,0100----1600,613,605,1700---2400,610,604
2022-03-19,JDW.II..SADIQ.ABAD.,0100----2400,22,17,19.3333333333333,0100----1600,21,19,1700---2400,22,18
2022-03-19,JDW.III..GHOTKI.,0100----2400,21,20,20.2121212121212,0100----1600,21,20,1700---2400,20,20
2022-03-19,RYKML,0100----2400,20,18,19.030303030303,0100----1600,20,19,1700---2400,19,18
2022-03-19,CHINIOT.POWER,0100----2400,42,39,40.9393939393939,0100----1600,42,39,1700---2400,41,41
2022-03-19,FATIMA.ENERGY..FEL.,0100----2400,36,23,31.1818181818182,0100----1600,36,27,1700---2400,33,24
2022-03-19,HAMZA.SUGAR,0100----2400,14,13,13.7272727272727,0100----1600,14,13,1700---2400,14,13
2022-03-19,THALL.POWER..LAYYAH.,0100----2400,21,18,20.0909090909091,0100----1600,21,19,1700---2400,21,19
2022-03-19,ALMOIZ.INDUSTRIES.LIMITED,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-19,CHANAR.ENERGY.LIMITED,0100----2400,16,15,15.969696969697,0100----1600,16,15,1700---2400,16,16
2022-03-19,CHASHNUPP...I,0100----2400,304,301,301.090909090909,0100----1600,301,301,1700---2400,304,301
2022-03-19,CHASHNUPP.II,0100----2400,314,314,314,0100----1600,314,314,1700---2400,314,314
2022-03-19,CHASHNUPP.III,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-19,CHASHNUPP.IV,0100----2400,315,315,315,0100----1600,315,315,1700---2400,315,315
2022-03-19,K.2,0100----2400,1042,876,901.636363636364,0100----1600,1042,886,1700---2400,880,876
2022-03-19,K.3,0100----2400,446,135,410.060606060606,0100----1600,441,135,1700---2400,445,435
2022-03-19,QUAID.AZAM.SOLAR,0100----2400,72,0,15,0100----1600,72,0,1700---2400,12,0
2022-03-19,APPOLO.SOLAR,0100----2400,77,0,15.8484848484848,0100----1600,77,0,1700---2400,13,0
2022-03-19,BEST.GREEN.SOLAR,0100----2400,75,0,15.5151515151515,0100----1600,75,0,1700---2400,13,0
2022-03-19,CREST.ENERGY.SOLAR,0100----2400,76,0,15.6060606060606,0100----1600,76,0,1700---2400,13,0
2022-03-19,FFCEL.WIND,0100----2400,40,1,17.3939393939394,0100----1600,40,4,1700---2400,37,1
2022-03-19,ZEPL.WIND,0100----2400,41,3,20.969696969697,0100----1600,41,10,1700---2400,37,3
2022-03-19,TGF.WIND,0100----2400,41,6,16.0909090909091,0100----1600,41,6,1700---2400,37,6
2022-03-19,FWEL.I.WIND,0100----2400,25,5,15.8484848484848,0100----1600,23,5,1700---2400,24,7
2022-03-19,FWEL.II.WIND,0100----2400,33,4,15.969696969697,0100----1600,25,4,1700---2400,24,6
2022-03-19,SAPPHIRE.WIND,0100----2400,44,3,16.3030303030303,0100----1600,40,4,1700---2400,44,3
2022-03-19,METRO.WIND..MPCL.,0100----2400,46,4,18.030303030303,0100----1600,36,4,1700---2400,46,9
2022-03-19,YOUNIS.WIND,0100----2400,43,3,15.1212121212121,0100----1600,28,4,1700---2400,43,3
2022-03-19,TAPAL.WIND.TWEPL.,0100----2400,21,5,10.4545454545455,0100----1600,17,5,1700---2400,21,5
2022-03-19,MASTER.WIND..MWEL.,0100----2400,49,0,18.4242424242424,0100----1600,49,4,1700---2400,34,0
2022-03-19,TAPAL.WIND..2,0100----2400,45,0,29.6363636363636,0100----1600,41,17,1700---2400,43,0
2022-03-19,GUL.AHMED.WIND,0100----2400,38,3,15.0909090909091,0100----1600,28,5,1700---2400,34,3
2022-03-19,ARTISTIC.WIND..2,0100----2400,40,17,29.3030303030303,0100----1600,36,17,1700---2400,38,21
2022-03-19,SACHAL.WIND,0100----2400,35,5,14.4848484848485,0100----1600,30,5,1700---2400,35,5
2022-03-19,UEP.WIND.POWER,0100----2400,57,9,30.9090909090909,0100----1600,57,9,1700---2400,46,28
2022-03-19,ARTISTIC.WIND,0100----2400,42,18,29.8787878787879,0100----1600,42,18,1700---2400,42,20
2022-03-19,JHIMPIR.POWER,0100----2400,47,7,24.4545454545455,0100----1600,44,13,1700---2400,47,7
2022-03-19,HAWA.WIND..HEPL.,0100----2400,48,6,25.8787878787879,0100----1600,45,11,1700---2400,48,6
2022-03-19,TGT.WIND,0100----2400,39,5,15.6969696969697,0100----1600,32,5,1700---2400,39,6
2022-03-19,TGS.ENERGY,0100----2400,40,3,15.6060606060606,0100----1600,35,3,1700---2400,40,10
2022-03-19,TRICON.BOSTON..A.,0100----2400,46,10,32,0100----1600,46,10,1700---2400,46,24
2022-03-19,TRICON.BOSTON..B.,0100----2400,45,10,26.969696969697,0100----1600,45,10,1700---2400,45,23
2022-03-19,TRICON.BOSTON..C.,0100----2400,47,8,23.6363636363636,0100----1600,30,8,1700---2400,47,19
2022-03-19,MASTER.GREEN.WIND,0100----2400,47,2,22.7272727272727,0100----1600,21,2,1700---2400,45,8
2022-03-19,TRICOM.WIND,0100----2400,48,8,27.2424242424242,0100----1600,48,15,1700---2400,48,8
2022-03-19,TENAGA.WIND,0100----2400,22,2,13.1515151515152,0100----1600,22,6,1700---2400,20,2
2022-03-19,DAWOOD.WIND,0100----2400,34,3,14.6060606060606,0100----1600,26,6,1700---2400,27,3
2022-03-19,ZEPHYR.WIND,0100----2400,40,11,27.1515151515152,0100----1600,39,13,1700---2400,39,11
2022-03-19,INDUS.WIND,0100----2400,49,18,34.4848484848485,0100----1600,49,18,1700---2400,47,29
2022-03-19,DIN.WIND.ENERGY,0100----2400,46,15,31.6363636363636,0100----1600,45,15,1700---2400,46,29
2022-03-19,LIBERTY.WIND.I,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-19,GUL.AHMED.WIND..II,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-19,METRO.WIND..II,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-19,NASDA.GREEN.WIND,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-19,LAKED.SIDE.WIND,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,TARBELA,0100----2400,974,260,730.939393939394,0100----1600,950,260,1700---2400,974,350
2022-03-20,TARBELA.Ext.4,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,MANGLA,0100----2400,601,128,263.545454545455,0100----1600,601,128,1700---2400,207,128
2022-03-20,GHAZI.BROTHA,0100----2400,1160,0,775.454545454545,0100----1600,1160,0,1700---2400,1160,580
2022-03-20,WARSAK,0100----2400,154,78,115.606060606061,0100----1600,120,78,1700---2400,154,90
2022-03-20,CHASHMA,0100----2400,92,54,79.5454545454545,0100----1600,92,54,1700---2400,92,92
2022-03-20,JINNAH.HYDEL,0100----2400,37,5,34.3333333333333,0100----1600,37,5,1700---2400,35,34
2022-03-20,ALLAI.KHWAR,0100----2400,121,121,121,0100----1600,121,121,1700---2400,121,121
2022-03-20,KHAN.KHWAR,0100----2400,72,38,69.9393939393939,0100----1600,72,38,1700---2400,72,72
2022-03-20,DUBAIR.KHWAR,0100----2400,120,80,92.5757575757576,0100----1600,120,80,1700---2400,90,80
2022-03-20,NEELUM.JEHLUM,0100----2400,972,800,887.454545454545,0100----1600,972,851,1700---2400,852,800
2022-03-20,GOLEN.GOL,0100----2400,7,6,6.42424242424242,0100----1600,7,6,1700---2400,7,6
2022-03-20,JAMSHORO,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,KOTRI,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,LAKHRA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,GUDDU...1.4,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,GUDDU...5.13,0100----2400,217.4198,216.436,217.211115151515,0100----1600,217.4198,217.4198,1700---2400,217.4198,216.436
2022-03-20,GUDDU.747,0100----2400,380,365,370.424242424242,0100----1600,377,365,1700---2400,380,365
2022-03-20,QUETTA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,MUZAFFARGARH,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,MULTAN,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,GTPS.FAISALABAD,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,SPS.FBD,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,SHAHDARA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,NANDI.PUR,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,JAGRAN,0100----2400,18,0,17.4545454545455,0100----1600,18,18,1700---2400,18,0
2022-03-20,MALAKAND...III,0100----2400,48,24,44.6969696969697,0100----1600,48,24,1700---2400,48,47
2022-03-20,NEW.BONG.ESCAPE,0100----2400,76,0,27.7272727272727,0100----1600,76,0,1700---2400,17,0
2022-03-20,PATRIND,0100----2400,81,56,63.8787878787879,0100----1600,81,61,1700---2400,61,56
2022-03-20,DARAL.KHWAR..BEHREN.,0100----2400,35,0,31.8484848484848,0100----1600,35,31,1700---2400,33,0
2022-03-20,GUL.PUR,0100----2400,73,45,60.4242424242424,0100----1600,73,60,1700---2400,60,45
2022-03-20,KAPCO,0100----2400,962.325,0,606.479545454546,0100----1600,927.225,0,1700---2400,962.325,679.575
2022-03-20,HUBCO,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,KEL,0100----2400,106,0,41.1818181818182,0100----1600,101,0,1700---2400,106,0
2022-03-20,AES.LALPIR,0100----2400,343,0,108.969696969697,0100----1600,14,0,1700---2400,343,0
2022-03-20,AES.PAKGEN,0100----2400,346,0,250.69696969697,0100----1600,344,0,1700---2400,346,285
2022-03-20,SEPCOL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,HCPC,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,UCH,0100----2400,524,509,517.181818181818,0100----1600,524,511,1700---2400,521,512
2022-03-20,ROUSCH,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,FKPCL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,SABA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,JAPAN,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,LIBERTY.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,AEL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,DAVIS,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,AGL,0100----2400,129,0,75.3030303030303,0100----1600,127,0,1700---2400,129,64
2022-03-20,ATLAS,0100----2400,155,0,136.515151515152,0100----1600,154,0,1700---2400,155,152
2022-03-20,ENGRO,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,SAIF,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,ORIENT,0100----2400,121,0,18.1818181818182,0100----1600,121,0,1700---2400,0,0
2022-03-20,NISHAT.POWER,0100----2400,176,0,54.6363636363636,0100----1600,148,0,1700---2400,176,0
2022-03-20,NISHAT.CHUNIAN,0100----2400,195,0,144.969696969697,0100----1600,195,0,1700---2400,195,194
2022-03-20,FOUNDATION,0100----2400,162,157,159.484848484848,0100----1600,162,157,1700---2400,162,158
2022-03-20,SAPPHIRE,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,LIBERTY.TECH.,0100----2400,196,0,109.575757575758,0100----1600,195,0,1700---2400,196,69
2022-03-20,HUBCO.NAROWAL,0100----2400,152,0,70.4242424242424,0100----1600,152,0,1700---2400,115,76
2022-03-20,HALMORE,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,UCH.II,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,BHIKKI..QATPL.,0100----2400,1065,520,880.151515151515,0100----1600,1065,520,1700---2400,1043,818
2022-03-20,SAHIWAL..COAL..HSR.,0100----2400,1104,547,658.181818181818,0100----1600,1104,547,1700---2400,617,604
2022-03-20,H.B.SHAH,0100----2400,1141,752,1075.66666666667,0100----1600,1141,752,1700---2400,1125,842
2022-03-20,RESHMA.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,GULF.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,BALLOKI,0100----2400,1141,755,1025.75757575758,0100----1600,1141,755,1700---2400,1094,825
2022-03-20,PORT.QASIM.COAL,0100----2400,942,664,908.666666666667,0100----1600,940,664,1700---2400,942,936
2022-03-20,ENGRO.THAR.COAL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,CHINA.HUBCO.COAL,0100----2400,1263,1252,1256.48484848485,0100----1600,1263,1252,1700---2400,1259,1252
2022-03-20,LUCKY.COAL,0100----2400,612,433,523.151515151515,0100----1600,612,465,1700---2400,511,433
2022-03-20,JDW.II..SADIQ.ABAD.,0100----2400,21,18,19.3333333333333,0100----1600,21,18,1700---2400,20,18
2022-03-20,JDW.III..GHOTKI.,0100----2400,20,18,19.0606060606061,0100----1600,20,18,1700---2400,19,18
2022-03-20,RYKML,0100----2400,19,17,18.9090909090909,0100----1600,19,17,1700---2400,19,19
2022-03-20,CHINIOT.POWER,0100----2400,44,0,37.3939393939394,0100----1600,44,25,1700---2400,41,0
2022-03-20,FATIMA.ENERGY..FEL.,0100----2400,35,10,24,0100----1600,29,10,1700---2400,34,12
2022-03-20,HAMZA.SUGAR,0100----2400,14,13,13.2121212121212,0100----1600,14,13,1700---2400,13,13
2022-03-20,THALL.POWER..LAYYAH.,0100----2400,21,19,20.030303030303,0100----1600,21,19,1700---2400,21,20
2022-03-20,ALMOIZ.INDUSTRIES.LIMITED,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,CHANAR.ENERGY.LIMITED,0100----2400,16,16,16,0100----1600,16,16,1700---2400,16,16
2022-03-20,CHASHNUPP...I,0100----2400,301,301,301,0100----1600,301,301,1700---2400,301,301
2022-03-20,CHASHNUPP.II,0100----2400,314,314,314,0100----1600,314,314,1700---2400,314,314
2022-03-20,CHASHNUPP.III,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,CHASHNUPP.IV,0100----2400,315,315,315,0100----1600,315,315,1700---2400,315,315
2022-03-20,K.2,0100----2400,884,823,855.121212121212,0100----1600,880,877,1700---2400,884,824
2022-03-20,K.3,0100----2400,501,397,459.181818181818,0100----1600,440,397,1700---2400,501,427
2022-03-20,QUAID.AZAM.SOLAR,0100----2400,68,0,13.969696969697,0100----1600,68,0,1700---2400,11,0
2022-03-20,APPOLO.SOLAR,0100----2400,70,0,14.7575757575758,0100----1600,70,0,1700---2400,12,0
2022-03-20,BEST.GREEN.SOLAR,0100----2400,69,0,14.5151515151515,0100----1600,69,0,1700---2400,12,0
2022-03-20,CREST.ENERGY.SOLAR,0100----2400,72,0,14.5454545454545,0100----1600,72,0,1700---2400,12,0
2022-03-20,FFCEL.WIND,0100----2400,37,0,11.030303030303,0100----1600,28,0,1700---2400,32,3
2022-03-20,ZEPL.WIND,0100----2400,40,0,16.3939393939394,0100----1600,31,0,1700---2400,38,5
2022-03-20,TGF.WIND,0100----2400,34,0,13.2424242424242,0100----1600,34,0,1700---2400,27,6
2022-03-20,FWEL.I.WIND,0100----2400,29,9,15.2727272727273,0100----1600,29,10,1700---2400,14,9
2022-03-20,FWEL.II.WIND,0100----2400,30,8,14.7878787878788,0100----1600,30,12,1700---2400,14,8
2022-03-20,SAPPHIRE.WIND,0100----2400,41,0,16.2121212121212,0100----1600,39,0,1700---2400,40,7
2022-03-20,METRO.WIND..MPCL.,0100----2400,46,0,20.969696969697,0100----1600,46,0,1700---2400,42,11
2022-03-20,YOUNIS.WIND,0100----2400,43,0,18.9090909090909,0100----1600,43,0,1700---2400,42,10
2022-03-20,TAPAL.WIND.TWEPL.,0100----2400,23,2,10.8787878787879,0100----1600,22,2,1700---2400,23,4
2022-03-20,MASTER.WIND..MWEL.,0100----2400,42,0,16.030303030303,0100----1600,33,0,1700---2400,42,6
2022-03-20,TAPAL.WIND..2,0100----2400,49,8,28.0909090909091,0100----1600,49,8,1700---2400,44,13
2022-03-20,GUL.AHMED.WIND,0100----2400,40,0,19.030303030303,0100----1600,40,0,1700---2400,37,11
2022-03-20,ARTISTIC.WIND..2,0100----2400,43,2,24.2727272727273,0100----1600,43,2,1700---2400,43,14
2022-03-20,SACHAL.WIND,0100----2400,38,1,17.7272727272727,0100----1600,38,1,1700---2400,34,9
2022-03-20,UEP.WIND.POWER,0100----2400,92,2,40.0606060606061,0100----1600,92,2,1700---2400,69,19
2022-03-20,ARTISTIC.WIND,0100----2400,48,7,26.6666666666667,0100----1600,46,7,1700---2400,48,14
2022-03-20,JHIMPIR.POWER,0100----2400,46,1,19.2727272727273,0100----1600,42,1,1700---2400,46,9
2022-03-20,HAWA.WIND..HEPL.,0100----2400,45,1,18.3939393939394,0100----1600,44,1,1700---2400,45,8
2022-03-20,TGT.WIND,0100----2400,44,1,20.1515151515152,0100----1600,44,1,1700---2400,38,11
2022-03-20,TGS.ENERGY,0100----2400,41,2,18.969696969697,0100----1600,41,2,1700---2400,40,9
2022-03-20,TRICON.BOSTON..A.,0100----2400,48,2,30.3636363636364,0100----1600,48,2,1700---2400,46,13
2022-03-20,TRICON.BOSTON..B.,0100----2400,48,1,28.5151515151515,0100----1600,48,1,1700---2400,48,13
2022-03-20,TRICON.BOSTON..C.,0100----2400,49,2,27.7575757575758,0100----1600,49,2,1700---2400,47,15
2022-03-20,MASTER.GREEN.WIND,0100----2400,47,0,19.5151515151515,0100----1600,17,0,1700---2400,47,12
2022-03-20,TRICOM.WIND,0100----2400,47,0,21.6060606060606,0100----1600,45,0,1700---2400,44,12
2022-03-20,TENAGA.WIND,0100----2400,28,10,16.0909090909091,0100----1600,28,10,1700---2400,20,11
2022-03-20,DAWOOD.WIND,0100----2400,21,7,13.4848484848485,0100----1600,21,7,1700---2400,20,9
2022-03-20,ZEPHYR.WIND,0100----2400,45,9,23.6060606060606,0100----1600,45,9,1700---2400,27,18
2022-03-20,INDUS.WIND,0100----2400,50,5,32.030303030303,0100----1600,50,5,1700---2400,45,19
2022-03-20,DIN.WIND.ENERGY,0100----2400,49,9,32.1515151515151,0100----1600,49,9,1700---2400,46,16
2022-03-20,LIBERTY.WIND.I,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,GUL.AHMED.WIND..II,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,METRO.WIND..II,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,NASDA.GREEN.WIND,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-20,LAKED.SIDE.WIND,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-21,TARBELA,0100----2400,962,200,645.484848484848,0100----1600,900,200,1700---2400,958,390
2022-03-21,TARBELA.Ext.4,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-21,MANGLA,0100----2400,430,139,211.212121212121,0100----1600,139,139,1700---2400,430,139
2022-03-21,GHAZI.BROTHA,0100----2400,1160,0,667.575757575758,0100----1600,750,0,1700---2400,1160,540
2022-03-21,WARSAK,0100----2400,154,70,104.909090909091,0100----1600,100,70,1700---2400,154,70
2022-03-21,CHASHMA,0100----2400,92,86,87.5454545454545,0100----1600,92,86,1700---2400,89,86
2022-03-21,JINNAH.HYDEL,0100----2400,35,23,32.6666666666667,0100----1600,35,23,1700---2400,35,33
2022-03-21,ALLAI.KHWAR,0100----2400,121,121,121,0100----1600,121,121,1700---2400,121,121
2022-03-21,KHAN.KHWAR,0100----2400,72,48,58.9090909090909,0100----1600,72,48,1700---2400,56,48
2022-03-21,DUBAIR.KHWAR,0100----2400,80,70,72.1212121212121,0100----1600,80,70,1700---2400,70,70
2022-03-21,NEELUM.JEHLUM,0100----2400,804,667,721.181818181818,0100----1600,804,727,1700---2400,768,670
2022-03-21,GOLEN.GOL,0100----2400,7,5,6.06060606060606,0100----1600,7,5,1700---2400,6,6
2022-03-21,JAMSHORO,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-21,KOTRI,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-21,LAKHRA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-21,GUDDU...1.4,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-21,GUDDU...5.13,0100----2400,217.4198,216.436,217.211115151515,0100----1600,217.4198,216.436,1700---2400,217.4198,217.4198
2022-03-21,GUDDU.747,0100----2400,382,374,377.121212121212,0100----1600,382,374,1700---2400,380,374
2022-03-21,QUETTA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-21,MUZAFFARGARH,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-21,MULTAN,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-21,GTPS.FAISALABAD,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-21,SPS.FBD,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-21,SHAHDARA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-21,NANDI.PUR,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-21,JAGRAN,0100----2400,18,18,18,0100----1600,18,18,1700---2400,18,18
2022-03-21,MALAKAND...III,0100----2400,64,44,53.2424242424242,0100----1600,48,44,1700---2400,64,56
2022-03-21,NEW.BONG.ESCAPE,0100----2400,41,0,15.2727272727273,0100----1600,8,0,1700---2400,41,8
2022-03-21,PATRIND,0100----2400,64,49,53.4848484848485,0100----1600,64,50,1700---2400,51,49
2022-03-21,DARAL.KHWAR..BEHREN.,0100----2400,35,26,30.2727272727273,0100----1600,30,26,1700---2400,35,28
2022-03-21,GUL.PUR,0100----2400,42,41,41.030303030303,0100----1600,42,41,1700---2400,41,41
2022-03-21,KAPCO,0100----2400,998.4,328.575,851.293181818182,0100----1600,998.4,328.575,1700---2400,946.725,785.85
2022-03-21,HUBCO,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-21,KEL,0100----2400,107,0,88.1818181818182,0100----1600,107,0,1700---2400,107,105
2022-03-21,AES.LALPIR,0100----2400,344,0,258.090909090909,0100----1600,344,0,1700---2400,344,342
2022-03-21,AES.PAKGEN,0100----2400,346,340,342.909090909091,0100----1600,346,340,1700---2400,344,342
